Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	DNMT_WT_ES	DNMT_WT_Epi_2	DNMT_KO_ES	DNMT_KO_Epi_2	TET_WT_ES	TET_WT_Epi_2	TET_KO_ES	TET_KO_Epi_2
Plk5	10	80356459	80365489	+	Plk5	ENSMUSG00000035486	polo like kinase 5 [Source:MGI Symbol;Acc:MGI:3026984]	+	gene	Name match	0	-1.702830195426941E-4	2.042989492416382	0.7256624698638916	3.3980443477630615	0.4772311747074127	2.0567123889923096	2.0084593296051025	0.9785612225532532
Lmnb2	10	80901203	80918245	-	Lmnb2	ENSMUSG00000062075	lamin B2 [Source:MGI Symbol;Acc:MGI:96796]	-	gene	Name match	0	6.595743179321289	6.551969051361084	6.408377170562744	6.172713756561279	6.814065456390381	5.999586582183838	6.437082767486572	5.169644832611084
Slc41a2	10	83230848	83337882	-	Slc41a2	ENSMUSG00000034591	solute carrier family 41, member 2 [Source:MGI Symbol;Acc:MGI:2442940]	-	gene	Name match	0	-0.9739365577697754	-3.0311076641082764	-0.6441672444343567	0.5482658743858337	-3.633866548538208	-0.8530653119087219	-1.6111215353012085	0.9026020169258118
Tmcc3	10	94311949	94590956	+	Tmcc3	ENSMUSG00000020023	transmembrane and coiled coil domains 3 [Source:MGI Symbol;Acc:MGI:2442900]	+	gene	Name match	0	0.4529187083244324	2.8467912673950195	-1.1875172853469849	1.136777400970459	-0.5386226177215576	2.2893314361572266	2.043083667755127	3.5933215618133545
Eea1	10	95940650	96045518	+	Eea1	ENSMUSG00000036499	early endosome antigen 1 [Source:MGI Symbol;Acc:MGI:2442192]	+	gene	Name match	0	4.40256404876709	3.8615405559539795	4.4273247718811035	4.911226749420166	4.673949718475342	3.8097217082977295	4.414458274841309	3.599637985229492
Atp2b1	10	98914406	99026143	+	Atp2b1	ENSMUSG00000019943	ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]	+	gene	Name match	0	7.038902282714844	5.712060928344727	7.184183597564697	6.490522861480713	7.105074405670166	4.84435510635376	6.992360591888428	5.188903331756592
Dusp6	10	99263231	99267489	+	Dusp6	ENSMUSG00000019960	dual specificity phosphatase 6 [Source:MGI Symbol;Acc:MGI:1914853]	+	gene	Name match	0	1.2153191566467285	6.713581562042236	1.1393318176269531	6.169509410858154	3.2608413696289062	8.28978443145752	1.985600471496582	8.169620513916016
Kitl	10	100015630	100100416	+	Kitl	ENSMUSG00000019966	kit ligand [Source:MGI Symbol;Acc:MGI:96974]	+	gene	Name match	0	-0.7926514744758606	1.885887622833252	0.5123278498649597	3.6187667846679688	0.8899261355400085	1.8003438711166382	0.8728958964347839	0.15208907425403595
Gm4340	10	104194042	104196522	+	Gm4340	ENSMUSG00000090854	predicted gene 4340 [Source:MGI Symbol;Acc:MGI:3782524]	+	gene	Name match	0	0.5758312940597534	1.8115414381027222	-1.8406367301940918	0.21493257582187653	-3.0548782348632812	2.857111930847168	-2.597574234008789	0.6954391598701477
Glipr1	10	111985448	112002631	-	Glipr1	ENSMUSG00000056888	GLI pathogenesis-related 1 (glioma) [Source:MGI Symbol;Acc:MGI:1920940]	-	gene	Name match	0	-3.6905813217163086	-3.6100966930389404	-1.173970103263855	-0.6136208176612854	-3.5831987857818604	-3.2383172512054443	-3.634694814682007	-3.294637680053711
Helb	10	120083608	120112987	-	Helb	ENSMUSG00000020228	helicase (DNA) B [Source:MGI Symbol;Acc:MGI:2152895]	-	gene	Name match	0	6.669236183166504	5.807243824005127	6.3642401695251465	5.132490158081055	6.949923038482666	6.129143238067627	6.807084560394287	5.548872470855713
Hmga2	10	120361275	120476469	-	Hmga2	ENSMUSG00000056758	high mobility group AT-hook 2 [Source:MGI Symbol;Acc:MGI:101761]	-	gene	Name match	0	5.4730634689331055	6.3576812744140625	5.227659225463867	5.700796604156494	2.5730140209198	2.243807077407837	5.0206685066223145	5.402257919311523
Arhgef25	10	127182525	127190083	-	Arhgef25	ENSMUSG00000019467	Rho guanine nucleotide exchange factor (GEF) 25 [Source:MGI Symbol;Acc:MGI:1277173]	-	gene	Name match	0	2.3890509605407715	4.63405704498291	0.5473552346229553	4.039155960083008	4.4753828048706055	5.200808048248291	5.072635173797607	5.479214191436768
Dtx3	10	127190378	127195728	-	Dtx3	ENSMUSG00000040415	deltex 3, E3 ubiquitin ligase [Source:MGI Symbol;Acc:MGI:2135752]	-	gene	Name match	0	3.5771074295043945	4.754614353179932	2.0963990688323975	3.5965664386749268	4.6933064460754395	4.420543193817139	4.95292854309082	5.152402877807617
Arhgap9	10	127321964	127329943	+	Arhgap9	ENSMUSG00000040345	Rho GTPase activating protein 9 [Source:MGI Symbol;Acc:MGI:2143764]	+	gene	Name match	0	3.03550124168396	2.5070888996124268	3.2583353519439697	1.1352863311767578	1.480098843574524	0.5844444036483765	3.0573863983154297	2.5652544498443604
Il23a	10	128296139	128298752	-	Il23a	ENSMUSG00000025383	interleukin 23, alpha subunit p19 [Source:MGI Symbol;Acc:MGI:1932410]	-	gene	Name match	0	-3.6905813217163086	0.2821941077709198	-1.349326252937317	-2.7678565979003906	-0.48658284544944763	0.8845992088317871	0.6147490739822388	2.0346553325653076
Mmp19	10	128790910	128800824	+	Mmp19	ENSMUSG00000025355	matrix metallopeptidase 19 [Source:MGI Symbol;Acc:MGI:1927899]	+	gene	Name match	0	1.6041229963302612	-1.270678997039795	2.0855917930603027	1.3035832643508911	1.1202526092529297	-1.1113765239715576	-1.1237529516220093	-2.9106361865997314
Nefh	11	4938754	4948064	-	Nefh	ENSMUSG00000020396	neurofilament, heavy polypeptide [Source:MGI Symbol;Acc:MGI:97309]	-	gene	Name match	0	5.667525291442871	6.2331767082214355	5.732260227203369	7.076436519622803	3.225484848022461	2.733484983444214	3.60734486579895	1.3419605493545532
Purb	11	6467599	6475917	-	Purb	ENSMUSG00000094483	purine rich element binding protein B [Source:MGI Symbol;Acc:MGI:1338779]	-	gene	Name match	0	7.391429424285889	7.025793075561523	6.976141452789307	6.623727798461914	6.870080947875977	6.453426837921143	6.425327777862549	6.216860294342041
Ikzf1	11	11685003	11772926	+	Ikzf1	ENSMUSG00000018654	IKAROS family zinc finger 1 [Source:MGI Symbol;Acc:MGI:1342540]	+	gene	Name match	0	-1.5851328372955322	-2.502786874771118	-1.5949815511703491	1.0759373903274536	-1.2302343845367432	-0.24440856277942657	-2.180394411087036	-2.419326066970825
Ddc	11	11814101	11898144	-	Ddc	ENSMUSG00000020182	dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]	-	gene	Name match	0	5.245533466339111	4.606843948364258	4.784679412841797	3.830442428588867	5.953834533691406	4.265998840332031	4.184060573577881	1.925454020500183
Slc1a4	11	20302180	20332713	-	Slc1a4	ENSMUSG00000020142	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:2135601]	-	gene	Name match	0	5.155993938446045	4.211719036102295	5.38309907913208	3.5363872051239014	3.930377244949341	5.422510147094727	6.019731521606445	5.824324131011963
Lgalsl	11	20823576	20831056	-	Lgalsl	ENSMUSG00000042363	lectin, galactoside binding-like [Source:MGI Symbol;Acc:MGI:1916114]	-	gene	Name match	0	5.299048900604248	4.536919116973877	5.798393249511719	5.177692413330078	5.305846691131592	5.277021884918213	5.225521564483643	5.283243179321289
0610010F05Rik	11	23564961	23633639	-	0610010F05Rik	ENSMUSG00000042208	RIKEN cDNA 0610010F05 gene [Source:MGI Symbol;Acc:MGI:1918925]	-	gene	Name match	0	4.015827178955078	4.325750350952148	4.5045485496521	5.014163494110107	3.742595911026001	5.26515531539917	4.317483425140381	5.023963451385498
Ccdc88a	11	29373658	29510808	+	Ccdc88a	ENSMUSG00000032740	coiled coil domain containing 88A [Source:MGI Symbol;Acc:MGI:1925177]	+	gene	Name match	0	5.735430717468262	5.00151252746582	6.283724308013916	5.586110591888428	5.764241695404053	4.762178897857666	5.667175769805908	5.055302619934082
4930524B15Rik	11	31965592	31979651	+	4930524B15Rik	ENSMUSG00000020299	RIKEN cDNA 4930524B15 gene [Source:MGI Symbol;Acc:MGI:1914842]	+	gene	Name match	0	-1.953615665435791	0.3142834007740021	-3.476267099380493	1.796639084815979	-3.633866548538208	1.187793254852295	-1.9854072332382202	-2.0859925746917725
Sh3pxd2b	11	32347820	32428173	+	Sh3pxd2b	ENSMUSG00000040711	SH3 and PX domains 2B [Source:MGI Symbol;Acc:MGI:2442062]	+	gene	Name match	0	1.6661173105239868	2.078643560409546	2.3375961780548096	3.1942012310028076	1.3917341232299805	2.2549266815185547	3.386669158935547	2.2744030952453613
Ebf1	11	44617317	45008091	+	Ebf1	ENSMUSG00000057098	early B cell factor 1 [Source:MGI Symbol;Acc:MGI:95275]	+	gene	Name match	0	2.286947727203369	2.0001943111419678	2.785209894180298	3.249394416809082	3.287978172302246	3.2651216983795166	2.6530702114105225	4.060337066650391
Irgm1	11	48861968	48871683	-	Irgm1	ENSMUSG00000046879	immunity-related GTPase family M member 1 [Source:MGI Symbol;Acc:MGI:107567]	-	gene	Name match	0	0.09011588990688324	3.6628170013427734	-0.8210055232048035	4.818624973297119	3.2667996883392334	2.831167221069336	0.7157277464866638	0.9501820206642151
Rnf130	11	50025346	50104758	+	Rnf130	ENSMUSG00000020376	ring finger protein 130 [Source:MGI Symbol;Acc:MGI:1891717]	+	gene	Name match	0	3.9648919105529785	3.3144423961639404	4.382156848907471	4.449962615966797	3.0640647411346436	4.382951259613037	4.430248260498047	5.503917217254639
Sqstm1	11	50199366	50210827	-	Sqstm1	ENSMUSG00000015837	sequestosome 1 [Source:MGI Symbol;Acc:MGI:107931]	-	gene	Name match	0	6.972770690917969	7.19561243057251	6.6842803955078125	7.4975056648254395	7.5440673828125	7.6960883140563965	7.588001251220703	7.162868022918701
Canx	11	50293961	50325673	-	Canx	ENSMUSG00000020368	calnexin [Source:MGI Symbol;Acc:MGI:88261]	-	gene	Name match	0	9.399465560913086	9.502485275268555	9.628827095031738	9.838507652282715	9.66669750213623	9.051484107971191	9.702828407287598	8.747554779052734
Grm6	11	50850685	50866208	+	Grm6	ENSMUSG00000000617	glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]	+	gene	Name match	0	-2.7460968494415283	2.316188097000122	-3.526934862136841	0.6800940632820129	-3.633866548538208	-2.7976744174957275	-3.634694814682007	-0.9045526385307312
Jade2	11	51813455	51857653	-	Jade2	ENSMUSG00000020387	jade family PHD finger 2 [Source:MGI Symbol;Acc:MGI:1924151]	-	gene	Name match	0	4.170809745788574	6.921451568603516	4.068840503692627	6.34046745300293	4.815713882446289	4.1631059646606445	4.082175254821777	4.023427963256836
Tcf7	11	52252371	52283014	-	Tcf7	ENSMUSG00000000782	transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]	-	gene	Name match	0	5.9268364906311035	6.271214008331299	6.129819869995117	5.864175796508789	6.575026035308838	5.476314067840576	6.6781005859375	5.632236003875732
Sept8	11	53519257	53549565	+	Sept8	ENSMUSG00000018398	septin 8 [Source:MGI Symbol;Acc:MGI:894310]	+	gene	Name match	0	5.886307716369629	3.6623451709747314	5.940155029296875	4.395237445831299	5.927221298217773	3.5055439472198486	5.8653388023376465	4.124513149261475
Irf1	11	53770014	53778374	+	Irf1	ENSMUSG00000018899	interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]	+	gene	Name match	0	4.941253185272217	5.81263542175293	4.840244293212891	6.397344589233398	4.788782596588135	5.794443130493164	5.088242053985596	6.306799411773682
Specc1	11	61956763	62223013	+	Specc1	ENSMUSG00000042331	sperm antigen with calponin homology and coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:2442356]	+	gene	Name match	0	3.273991107940674	3.279604196548462	3.755899429321289	4.502313613891602	1.7347049713134766	4.249926567077637	3.368246078491211	4.623910903930664
Hs3st3b1	11	63885792	63922290	-	Hs3st3b1	ENSMUSG00000070407	heparan sulfate (glucosamine) 3-O- sulfotransferase 3B1 [Source:MGI Symbol;Acc:MGI:1333853]	-	gene	Name match	0	3.0951080322265625	-2.0446550846099854	2.7066385746002197	0.5556079745292664	3.1736268997192383	-0.9865781664848328	3.010442018508911	0.4959920346736908
Ntn1	11	68209364	68400823	-	Ntn1	ENSMUSG00000020902	netrin 1 [Source:MGI Symbol;Acc:MGI:105088]	-	gene	Name match	0	6.46857213973999	0.4496942460536957	5.620172023773193	1.918095588684082	7.443220615386963	0.4887796640396118	6.848987579345703	-0.7378614544868469
Arhgef15	11	68943155	68957480	-	Arhgef15	ENSMUSG00000052921	Rho guanine nucleotide exchange factor (GEF) 15 [Source:MGI Symbol;Acc:MGI:3045246]	-	gene	Name match	0	2.2833499908447266	2.9649181365966797	1.6458405256271362	1.5579036474227905	3.6942293643951416	0.9999237060546875	3.2948248386383057	0.9599555134773254
Per1	11	69095217	69109960	+	Per1	ENSMUSG00000020893	period circadian clock 1 [Source:MGI Symbol;Acc:MGI:1098283]	+	gene	Name match	0	4.354403495788574	4.733587265014648	4.197542667388916	4.006002426147461	4.0081257820129395	3.1520166397094727	3.994647979736328	4.0149641036987305
Cd68	11	69664213	69666153	-	Cd68	ENSMUSG00000018774	CD68 antigen [Source:MGI Symbol;Acc:MGI:88342]	-	gene	Name match	0	2.641296863555908	3.110175371170044	2.182737112045288	1.9449008703231812	3.0390491485595703	2.318276882171631	2.8513824939727783	2.1419644355773926
Tnk1	11	69851005	69858730	-	Tnk1	ENSMUSG00000001583	tyrosine kinase, non-receptor, 1 [Source:MGI Symbol;Acc:MGI:1930958]	-	gene	Name match	0	2.2013120651245117	2.231560230255127	1.189008355140686	0.6404656767845154	3.1524734497070312	1.1096118688583374	4.543832302093506	2.476830244064331
Neurl4	11	69901072	69913820	+	Neurl4	ENSMUSG00000047284	neuralized E3 ubiquitin protein ligase 4 [Source:MGI Symbol;Acc:MGI:1921092]	+	gene	Name match	0	6.128189563751221	6.278292179107666	6.006420135498047	5.7532830238342285	6.231895446777344	4.542543411254883	6.109794616699219	4.675597667694092
Zzef1	11	72796226	72927120	+	Zzef1	ENSMUSG00000055670	zinc finger, ZZ-type with EF hand domain 1 [Source:MGI Symbol;Acc:MGI:2444286]	+	gene	Name match	0	5.057491302490234	4.418577671051025	4.922731876373291	5.000438213348389	4.798420429229736	3.1907551288604736	4.5812907218933105	2.76824688911438
Ncbp3	11	73047783	73089317	+	Ncbp3	ENSMUSG00000020783	nuclear cap binding subunit 3 [Source:MGI Symbol;Acc:MGI:1914124]	+	gene	Name match	0	7.126500606536865	7.313313961029053	7.201902866363525	7.833747863769531	6.414265155792236	5.863075256347656	6.52760124206543	5.698564052581787
Aspa	11	73304992	73329596	-	Aspa	ENSMUSG00000020774	aspartoacylase [Source:MGI Symbol;Acc:MGI:87914]	-	gene	Name match	0	5.831450462341309	0.2111961990594864	5.2306904792785645	-3.0135116577148438	3.822282552719116	-3.6223180294036865	1.6741948127746582	-1.7291964292526245
Serpinf1	11	75409769	75422701	-	Serpinf1	ENSMUSG00000000753	serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]	-	gene	Name match	0	-0.09116919338703156	1.7118316888809204	0.1668192595243454	-1.182893991470337	-1.272078037261963	3.1606273651123047	-3.482691526412964	2.134369134902954
Ssh2	11	77216287	77460220	+	Ssh2	ENSMUSG00000037926	slingshot protein phosphatase 2 [Source:MGI Symbol;Acc:MGI:2679255]	+	gene	Name match	0	4.383272171020508	4.5447821617126465	5.022854328155518	5.447773456573486	3.986769437789917	3.6518800258636475	4.92608642578125	4.411041736602783
Pipox	11	77880615	77894096	-	Pipox	ENSMUSG00000017453	pipecolic acid oxidase [Source:MGI Symbol;Acc:MGI:1197006]	-	gene	Name match	0	4.412350177764893	5.69713020324707	4.306463718414307	5.292206287384033	4.644911289215088	6.010715961456299	4.258282661437988	5.186174392700195
Supt6	11	78206746	78245987	-	Supt6	ENSMUSG00000002052	suppressor of Ty 6 [Source:MGI Symbol;Acc:MGI:107726]	-	gene	Name match	0	7.612198352813721	8.385862350463867	7.205564022064209	8.124394416809082	7.497812747955322	6.671443462371826	7.333211421966553	7.076002597808838
Lgals9	11	78962974	78984946	-	Lgals9	ENSMUSG00000001123	lectin, galactose binding, soluble 9 [Source:MGI Symbol;Acc:MGI:109496]	-	gene	Name match	0	1.0901159048080444	4.9066691398620605	1.0617311000823975	3.3824141025543213	0.30288630723953247	3.1430461406707764	-0.33712098002433777	3.006436347961426
AI662270	11	83223576	83226604	+	AI662270	ENSMUSG00000087107	expressed sequence AI662270 [Source:MGI Symbol;Acc:MGI:2144254]	+	gene	Name match	0	6.143373012542725	6.369295597076416	5.656456470489502	4.928828716278076	4.5845723152160645	5.780609130859375	2.067883253097534	3.286001443862915
Tex14	11	87405065	87555823	+	Tex14	ENSMUSG00000010342	testis expressed gene 14 [Source:MGI Symbol;Acc:MGI:1933227]	+	gene	Name match	0	4.546687602996826	5.428470134735107	5.142523288726807	6.074982166290283	4.216660499572754	4.865533828735352	5.109714031219482	4.237360954284668
Wfikkn2	11	94235956	94246005	-	Wfikkn2	ENSMUSG00000044177	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:MGI Symbol;Acc:MGI:2669209]	-	gene	Name match	0	-2.3776140213012695	0.5577965378761292	-0.2926846146583557	-1.5728689432144165	-2.1795666217803955	-3.5209827423095703	-2.180394411087036	-3.142634391784668
Epn3	11	94489599	94499974	-	Epn3	ENSMUSG00000010080	epsin 3 [Source:MGI Symbol;Acc:MGI:1919139]	-	gene	Name match	0	-2.8220982551574707	0.4503338038921356	-3.5269346237182617	-3.0641794204711914	-3.633866548538208	-3.6223180294036865	-1.6520737409591675	-3.1933019161224365
Ppp1r9b	11	94991035	95006899	+	Ppp1r9b	ENSMUSG00000038976	protein phosphatase 1, regulatory subunit 9B [Source:MGI Symbol;Acc:MGI:2387581]	+	gene	Name match	0	5.948184967041016	5.477830410003662	6.007997989654541	4.7839274406433105	5.742185592651367	3.753394842147827	5.6676554679870605	5.116450786590576
Itga3	11	95044474	95076801	-	Itga3	ENSMUSG00000001507	integrin alpha 3 [Source:MGI Symbol;Acc:MGI:96602]	-	gene	Name match	0	6.462286949157715	7.545682430267334	5.952218532562256	6.545755863189697	5.592225551605225	4.983438491821289	4.882277011871338	6.443596363067627
Ngfr	11	95568818	95587735	-	Ngfr	ENSMUSG00000000120	nerve growth factor receptor (TNFR superfamily, member 16) [Source:MGI Symbol;Acc:MGI:97323]	-	gene	Name match	0	4.919285774230957	3.0870704650878906	4.815183162689209	4.046092510223389	6.805262088775635	2.8813679218292236	5.569372653961182	1.5114232301712036
Grb7	11	98446394	98455373	+	Grb7	ENSMUSG00000019312	growth factor receptor bound protein 7 [Source:MGI Symbol;Acc:MGI:102683]	+	gene	Name match	0	0.9443141222000122	5.47166109085083	0.8748154640197754	4.756616115570068	3.347313642501831	4.703214168548584	5.09963846206665	4.826019763946533
Rara	11	98927818	98974942	+	Rara	ENSMUSG00000037992	retinoic acid receptor, alpha [Source:MGI Symbol;Acc:MGI:97856]	+	gene	Name match	0	4.213893413543701	5.9653000831604	4.141696929931641	5.4663987159729	5.508610248565674	5.2132182121276855	5.872470855712891	5.0370049476623535
Krt14	11	100203162	100207548	-	Krt14	ENSMUSG00000045545	keratin 14 [Source:MGI Symbol;Acc:MGI:96688]	-	gene	Name match	0	-3.6905813217163086	-1.3954776525497437	-3.5776023864746094	-3.693835496902466	-3.633866548538208	-3.5209827423095703	-3.634694814682007	-3.1933021545410156
Krt42	11	100262882	100269871	-	Krt42	ENSMUSG00000053654	keratin 42 [Source:MGI Symbol;Acc:MGI:1915489]	-	gene	Name match	0	1.6161601543426514	1.673537254333496	2.0357649326324463	0.11222513765096664	4.6554646492004395	1.5543986558914185	3.4818737506866455	1.0532914400100708
Jup	11	100368958	100397763	-	Jup	ENSMUSG00000001552	junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650]	-	gene	Name match	0	6.906486511230469	6.090288162231445	6.407886505126953	5.551354885101318	7.6927490234375	5.168206691741943	7.197027206420898	4.6055731773376465
P3h4	11	100408456	100414836	-	P3h4	ENSMUSG00000006931	prolyl 3-hydroxylase family member 4 (non- enzymatic) [Source:MGI Symbol;Acc:MGI:1913430]	-	gene	Name match	0	0.594815194606781	2.7674827575683594	0.45448240637779236	1.2254281044006348	2.056842565536499	3.412153959274292	3.172032356262207	3.7884559631347656
